reviews,category
진짜 문법을 너무 못해서 걱정했는뎅 이거 듣고 걱정이 다 사라졌어용   너무 잘 알려주세용 꼭 추천합니다 ,TOEIC
기본 개념은 해커스 토익 왕기초 강의를 들으면 다 잡을수있는거 같아용  다른분들한테도 많이 추천하고있습니당 ,TOEIC
기초 문법도 몰랐는뎅 이거를 듣고 문법을 많이 알게되었어용    ,TOEIC
토익을 처음 준비해서 완전 걱정했는뎅 너무 잘가르쳐주셔성 너무 좋은거 같아용 꼭 추천합니다 ,TOEIC
문법을 전혀 몰랐는데 듣고 나성 문법을 많이 알았어용  너무 좋은거 같아용 토익 걱정하시는분이 있으시다면 해커스 토익을 들으시면 원하는 점수 무조건 받을수있어용 ,TOEIC
진짜 너무 좋은거 같아용 듣기를 제일 못해서 걱정을 많이 했는데 이거듣고 점슈를 많이 높였어용 ,TOEIC
토익준비를 처음해서 어떤 강의를 들으면 좋을지 알아보다가 인터넷에서 찾아보니 해커스 토익을 좋아하시는 분들이 많아서 해커스 토익에서 인강을 들으며 준비를했는데 너무 좋은거 같아요 기본개념부터 완벽히 잘 잡아주시고 어려운 문제도 잘 풀수있게 다양한 문제유형을 잘 알려주시는 강의를 해주시는거같아요 시간이 없어서 많이 듣지는 못해서 목표점수는 못 받았지만 완벽히 들으면 목표점수를 무조건 받을수있을거같습니다   토익을 준비하는 다른 지인분들한테도 꼭 해커스 토익을 추천해주고싶어요 토익을 준비하시는 분들이라면 고민하지마시고 꼭 해커스 토익을 들으시고 원하시는 점수를 받으시면 좋을거같아용   점수를 높이려고 또 해커스 토익을 들을려고 준비중입니다   이번에는 꼭 목표 점수를받아서 해커스 토익이 정말 좋다는것을 꼭 다른 분들에게도 보여 드리겠습니다 ,TOEIC
너무 잘가르켜주시고 듣기를 못했는데 듣고 많은거를 배웠습니다 ,TOEIC
토익의  토 자도 몰랐던 토린이가 취준을 위해 토익을 처음 시작하려니 뭐부터 어떻게 시작해야할지 너무 막막하였습니다  그러던 도중에 해커스 토익을 알게 되었고  직접 학원을 다니기엔 집과 거리가 어느정도 있어서 인강을 신청해서 들어보기로 결정하였습니다  첫 토익이라 아무것도 모르는 백지 상태에서 시작하려니 시작 하기도 전에 겁부터 먹었습니다  일단 선생님들께서 알려주시는대로 열심히 따라가보자  라는 생각으로 매일매일 하루도 빠짐 없이 출석했습니다  영어라고는 고등학교 때 마지막으로 다시 배운 적이 없기 때문에 오랜만에 배우는 영어는 낯설기도 하고 특히 문법 파트는 아예 기억 조차도 나지 않았습니다  제일 걱정했던 파트도      였는데 종훈샘을 만나 그 두려움이 시간이 지날수록 하나씩 없어지게 되었습니다  부족한 부분과 기억 안나는 부분은 인강의 다시보기 장점을 살려서 또 다시 돌려보고 혼자 큰소리로 대답하면서 단어도 열심히 외우고 현장강의 못지 않게 집중해서 들었습니다  두려웠던 문법을  마주하기 싫었던 문법을  그동안은 문법 문제만 나오면 아무거나 느낌가는대로 찍기 바빴는데 종훈샘이 알려주신 방식으로 차근히 스킬 적용해서 풀다 보니까 어느순간 정답이 보이더라구요   그때의 쾌감은 아직도 잊을 수 없습니다  제가 원하는 목표 점수까지는 한참 남았지만  그래도 입문반 목표 답게 첫 토익 잘 마쳤습니다  앞으로도 꾸준히 나아가 좋은 점수로 졸업하겠습니다 ,TOEIC
사실 영어와는 고등학교 졸업이후로 담을    여년 넘게 쌓아 왔었습니다  심지어 대학 다니면서도 그 흔한 모의토익 한번 하지 않았었지요  그러다가 갑자기 사주에도 없는 토익 점수가 필요하게 되었습니다  눈앞이 깜깜해졌지요  직장에 다니기 때문에 오프라인 강의는 힘들거 같아서 해커스 인강을 지난  월에 등록 수강하게 되었습니다   목표점수는 올해  월까지    점을 만들기였습니다   하지만 제 자신의 영어실력이 너무나도 미천한 것을 본인도 잘 알고 있기에  첫토익 기초입문반을 등록하였고  강의를 듣기 시작했습니다  수강 기간동안 코로나도 걸리고  가끔씩은 너무나도 하기 싫었기도 했어요  그래도 출석은 끝까지 개근하였습니다  단어는 박가은 선생님    는 한나선생님    는 강상진 선생님의 강의를 듣고 지난  월   일에 머리털 나고 처음으로 시험을 봤네요  선생님들의 강의는 정말 유익했습니다  영알못인 저에게 중요한 표현  한나 선생님의 쉐도잉  강상진 선생님의 키파코메  박가은 선생님의 단어 강의 중 일기장 이야기는 잊을 수가 없네요    그리고 오늘 결과가 나왔습니다                 총    점이네요  보잘것 없을 수 있는 점수라 생각할 수 있지만  성적 확인하고 너무나 기뻐요  특히 영어하면 쥐약이었던 저였고 수능에서도 높은 점수를 받지는 못했습니다     년간 손을 놨던 공부였기에 할 수 있다는 생각을 갖게 해준 큰 점수라고 생각합니다  또 첫시험의 결과 치고는 목표점수에 많이 근접해 있어 행복하기도 하구요   조금 더 노력해서 여름 안으로 끝내보려고 합니다  남은 기간동안은 패스강의로 복습하고 공부하겠습니다  선생님들 감사합니다 ,TOEIC
