reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요         점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       에 대해 어떻게 접근해야하는지 몰랐던 저에게 표희정선생님의 강의를 듣고  접근법과      의 푸는 재미를 겪었습니다       의 지문을 많이 풀어보고  공부할수록 문제 유형이 비슷하고  어떤 문제를 낼지 예측이 가능해지며  연계지문을 풀 때에도 문제의 정답을 맞추는 재미가 생겼습니다   열심히 공부해서 아직 시험을 못봤지만  좋은 성적을 가지고 입증하겠습니다       기타의견      나만의 공부      모르는 단어  헷갈리는 단어 등 제가 바로 눈 뜨면 보일 수 있는 곳에 메모지를 붙혀  일계속 보면 자연스럽게 단어랑 어휘가 외워졌습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
처음엔   가 정말 싫었어요  잘 들리지도 않고 완벽하게 해석이 되지도 않아서 거의 모든 문제를 틀렸어요  처음 토익을 쳤을 땐    점대가 나왔고 정말 공부하기가 싫었어요  이제 저도 졸업반이 되고 나니 토익점수가 필요해져서 환급반 수업을 듣게 되었어요  한나쌤이 설명해주시는   키포인트  그리고 문제풀이 스킬을 다 외우고  수업이 끝난 뒤에도 꾸준히 복습하고 알려주신 스킬들을 공책에 적으면서 공부하려고 노력했어요  완강을 한 뒤에도 모의고사 문제집을 사서 감을 까먹지 않으려고 매일 한 개씩 풀어줬습니다  그랬더니 제가 목표했던 점수보다 더 많이 올라가 있었어요  해커스 토익  그리고 한나쌤한테 정말 감사드리고 좋은 강의를 위해 항상 최선을 다 해주셔서 감사합니다  더 열심히 공부해서 이번엔    점대 만들어보도록 할게요  ,TOEIC
뭣보다 문법이 제일 어려웠는데  덕분에 단기간에 성적을 많이 올릴 수 있었어요 ,TOEIC
믿고듣는   원탑입니다  단기간에   파트 개념정리 쉽게 됐어요,TOEIC
좋은 강사진  좋은 교재 등으로 좋은 수업을 들은 것 같아 기뻤습니다 ,TOEIC
토익 공부 시 매우 큰 도움이 되었습니다  매일 출석 하는 것이 쉽지는 않았지만 출석을 매일 하고 나니 자연스레 늘어있는 제 모습을 볼 수 있었네요 ,TOEIC
 해커스 토익 왕기초 리딩  리스닝을 들은 후 영어에 대한 자신감이 조금씩 생기고 있습니다  대학교 시절    점 반을 수강했는데  그때는 강의를 잘 따라가지 못해서 강의를 제대로 듣지 못했습니다    영어에 대한 기초가 충분하지 않아서 흥미를 잃었던 것 같습니다  내년이면   을 바라보는 저에게 터닝 포인트가 무엇일까 고민할 때 해커스 왕기초 토익을 보고 과감히 수강을 신청했습니다  처음부터 시작해보자는 마음으로 기초 문법을 듣고 난 후 제가 지금까지 영어에 대한  잘못된 기초를 가지고 있었다는 것을 알게되었습니다    나의 대하 관대함은 무지를 이끈다는 말이 생각났습니다  토익 점수가    점이 넘지 않으면서          점 강의를 들으려고 했던 저의 무지가 영어에 대한 흥미를 잃은 부분이였습니다    토익 왕기초 리딩을 수강하고 아직까지 토익 시험을 보지 않았습니다  항상 준비가 된 후 뭐든지 하려는 성격때무인 것 같습니다  하지만 영어 시험을 보고난 후 부족한 부분을 확인하고 짚으면서 배우는 것이 조금 더 영어 실력 향상에 도움이 된다는 선생님들의 말씀을 듣고  이제부터는 한 달에 한 번씩 토익 시험을 보려고합니다  어떤 부분이든지 꾸준히 포기하지 않고 영어 능력을 한단계씩 향상시켜보겠습니다    김진태 선생님께서    너무 쉽고 재밌게 강의해주셔서 강의 들을때 마다 기대를 품고 공부할 수 있었습니다  고민이 있었던 부분을 하나도 빠짐없이 해석해주시고  쉽고 재밌게 암기하는 방법을 알려주셔서 너무 재밌게 수강할 수 있었습니다    누구든지 어떤 일을 시작할 때 자신감과 인내심을 갖고 시작하면 두려워 할 필요가 없다는 것을 느낀 후 해커스 영어 토익에서 단계별로  공부해서 목표한 점수를 꼭 이뤄보겠습니다    왕기초반 수강 완료 후     패스 반을 수강해서 단계별로 하나씩 준비해 보겠습니다    마지막으로 영어에 대한 두려운을 자신감으로 바꿔주시고  영상속에서 항상 응원해주시는 왕기초       선생님들 덕분에 영어에 대한 즐거움을 느낄 수 있었습니다  사회에서도 영어는필수이며  영어를 할 수 있는 사람과 할 수 없는 사람의 영역은 엄청난 차이가 있다는 것을 느낀 후 해커스 영어와 쭉 꾸준히 열심히 공부해보겠습니다    기회와 시간이 된다면 꼭 학원을 등록 한 후 직접 얼굴을 뵙고 공부해보는 것도 목표입니다    항상 고생 많으시고 감사합니다   ,TOEIC
    제 수강하고 있는데 도움 많이 됐습니다   ,TOEIC
선생님이 시키는대로만했습니다  의미없는 양치기 공부보다 철저한 복습위주  쉐도잉  딕테이션  페러  정답 시그널 찾기  기초 수강 강의듣고   양치기 문제 풀이 후 성적 향상이 없어   강의를 재수강하고   선생님의 가르쳐주신 방법대로만했습니다  양보다 질적인 공부가 우선입니다 ,TOEIC
토익 처음 시작하는데  요점 잘 집어주시고 좋았습니다 ,TOEIC
