reviews,category
토익 점수를 높이려면 먼저 리스닝부터 잡아야한다고 하더라구요  그래서 실전 문제풀이 강의로 공부해보았습니다  리스닝 할때 어떤 점을 유의해야하는지를 알고  실전 문제를 여러번 풀다보니 어느정도 감이 잡히더라구요  결과적으로 리스닝 점수도   점 넘게 상승하여 리스닝 점수는    점을 받았습니다  이렇게 강의를 성실히만 따라가면 원하는 점수를 얻을 수 있다는 확신이 생겨 리딩도 이렇게 공부해 성적을 올려볼려고 합니다 ,TOEIC
저는   대 직장인입니다  중학교때부터 영어는 포기했던터라 기초도 없고 단어도 약했어요  영어공부는 항상 해야지라는 마음만 있고 시도도 못하고 시간을 보냈죠  그런데 최근 코로나로 집에 있는 시간이 많아지면서 머라도 도움이 되는 공부를 해보고자 찾다가 평생 포기했던 영어공부를 해보기로 했어요  독학은 엄두가 안나서 인강을 추천받았는데 모두 해커스를 추천해 주시더라구요  제가 워낙 공부와는 담을 쌓고 지낸터라 왕기초부터 시작했죠  처음에는 그 왕기초도 버겁더라구요  그래서 보카강의부터 듣고 그후에 문법 독해 리스닝 순서로 진행했어요  워낙 기초가 없어서 아직은 목표점수인    점을 돌파 못했지만 두번의 시험을 보면서 열심히 하면 될 수 있겠다는 자신감이 좀 생겼어요  강사님들의 눈높이 강의가 많은 도움이 되었어요  이제  개월 되어가는데 앞으로 꾸준히 강의들으며 노력하면 올해안에 고득점도 가능하지 않을까 싶어요  제가 포기하지 않고 계속해서 공부를 할 수 있게 된 것만으로도 성공입니다  더 공부해서 고득점도 성공하게 되면 그때 또 후기 남기고 싶어요  ,TOEIC
저는   대 직장인입니다  중학교때부터 영어는 포기했던터라 기초도 없고 단어도 약했어요  영어공부는 항상 해야지라는 마음만 있고 시도도 못하고 시간을 보냈죠  그런데 최근 코로나로 집에 있는 시간이 많아지면서 머라도 도움이 되는 공부를 해보고자 찾다가 평생 포기했던 영어공부를 해보기로 했어요  독학은 엄두가 안나서 인강을 추천받았는데 모두 해커스를 추천해 주시더라구요  제가 워낙 공부와는 담을 쌓고 지낸터라 왕기초부터 시작했죠  처음에는 그 왕기초도 버겁더라구요  그래서 보카강의부터 듣고 그후에 문법 독해 리스닝 순서로 진행했어요  워낙 기초가 없어서 아직은 목표점수인    점을 돌파 못했지만 두번의 시험을 보면서 열심히 하면 될 수 있겠다는 자신감이 좀 생겼어요  강사님들의 눈높이 강의가 많은 도움이 되었어요  이제  개월 되어가는데 앞으로 꾸준히 강의들으며 노력하면 올해안에 고득점도 가능하지 않을까 싶어요  제가 포기하지 않고 계속해서 공부를 할 수 있게 된 것만으로도 성공입니다  더 공부해서 고득점도 성공하게 되면 그때 또 후기 남기고 싶어요  ,TOEIC
저는   대 직장인입니다  중학교때부터 영어는 포기했던터라 기초도 없고 단어도 약했어요  영어공부는 항상 해야지라는 마음만 있고 시도도 못하고 시간을 보냈죠  그런데 최근 코로나로 집에 있는 시간이 많아지면서 머라도 도움이 되는 공부를 해보고자 찾다가 평생 포기했던 영어공부를 해보기로 했어요  독학은 엄두가 안나서 인강을 추천받았는데 모두 해커스를 추천해 주시더라구요  제가 워낙 공부와는 담을 쌓고 지낸터라 왕기초부터 시작했죠  처음에는 그 왕기초도 버겁더라구요  그래서 보카강의부터 듣고 그후에 문법 독해 리스닝 순서로 진행했어요  워낙 기초가 없어서 아직은 목표점수인    점을 돌파 못했지만 두번의 시험을 보면서 열심히 하면 될 수 있겠다는 자신감이 좀 생겼어요  강사님들의 눈높이 강의가 많은 도움이 되었어요  이제  개월 되어가는데 앞으로 꾸준히 강의들으며 노력하면 올해안에 고득점도 가능하지 않을까 싶어요  제가 포기하지 않고 계속해서 공부를 할 수 있게 된 것만으로도 성공입니다  더 공부해서 고득점도 성공하게 되면 그때 또 후기 남기고 싶어요  ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요      점      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  제가 들었던 어떤 강의보다도 알기 쉽게 정리해서 알려주셨습니다  문법강의 들으면서 정말 감탄했어요  이렇게 명확하게 정리해서 알려주시는 문법수업은 처음이였어요  토익 고득점 생각하신다면 정말 무조건 해커스 추천합니다       기타의견      나만의 공부      환급제도가 너무 큰 도움이 되었습니다  그게 없었다면 이렇게 꾸준히 할 수 있었을지 모르겠어요  공부도 공부이지만 나도 무언가를 이렇게 꾸준히 할 수 있는 사람이구나 라는 걸 느끼고 자신감이 생겨서 새로운 도전까지 하게 되었습니다  정말 너무 감사합니다  환급제도에 참여하고 있던  개월이 저한텐 너무 값진 시간이였습니다  해커스에 정말 너무너무 감사합니다 ,TOEIC
 저는 평생을 영어와 친해지고 싶었지만  친해지지 못했던 사람입니다     하지만 영어의 끈을 놓치 못하던 제게 한줄기 빛처럼 해커스가 찾아왔습니다   주변의 권유로 막연하게 시작한 토익공부였어요    게다가 저는 일하는 직장인이라 공부할 시간이 딱히 없어서  아침에 조금 일찍 일어나서 강의 하나를 보기 시작했습니다    근데 놀라운 일이 일어났어요  막상 영어를 시작하고 나니 알듯말듯했던 영어가 조금씩 현실로 다가오기 시작했어요    많은 시간을 투자한 것도 아닌데도 영어가 조금씩 들렸고  이해가 됐어요    사실 아직도 영어는 제게 있어서 취약한 부분중 하나입니다만    저는 불편했던 영어와의 사이가 불편하지 않게 된 것만으로도 많은 성과를 이뤘다고 생각합니다        일동안 저와 영어를 친하게 만들어주신 해커스에게 정말 감사합니다     오늘로써 수강은 끝났지만 영어공부는 지금처럼 꾸준히 하려고 합니다     다음 강의도 해커스와 함께 할 거예요    선생님들  그동안 정말 감사했어요        ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   토익 목표점수는    점    점수는 목표    점입니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  당장 토익성적이 필요해서 토익 공부를 시작해야하는데 토익 시험을 쳐본 적도 없고 영어공부를 손에서 놓은지 오래돼서 어떻게 공부를 시작해야 할지 막막한 상황에서 해커스토익을 접하게 되었습니다  해커스토익에서도 많은 수업들 중에서 어떤 강의를 들어야 할지 고민하고 있는 상황에서 우연히 눈에 띄어 장종훈 선생님 수업을 듣게 되었습니다  영어를 오랫동안 공부하지 않은 저도 쉽게 영어공부를 다시 시작할 수 있게 기초에서부터 차근차근 가르쳐주시기 때문에 영알못이라도 가벼운 마음으로 강의를 들을 수 있습니다  선생님 말투나 목소리도 좋아서 자주자주 듣고 싶어집니다         기타의견      나만의 공부      장종훈 선생님 수업을 들으면 쉽게 외울 수 있는 방법 같은거도 열심히 만들어서 알려주시고  공부방법도 잘 알려주십니다  장종훈 선생님 말씀대로 복습 위주로 열심히 공부하면 될거 같습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    처음으로 보는 정규 토익이라 최소    점은 넘어보고 싶습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   대학생때 학교에서 모의토익 한두번 정도 본 이후로 정규 토익은 처음이라 기초부터 더 탄탄히 쌓고 싶어서 왕기초부터 수강한 거였는데 민지원 선생님     말투랑 목소리 너무 귀여우셔서 매일 매일 듣기 수월하고 너무 좋았습니다  실제로 눈 앞에 계시지는 않지만 강의에 집중도 잘 돼서 선생님께서 질문을 던지시면 저도 재밌게 대답하고 했던 기억이 납니다     점 이상 받을때까지 선생님과 함께 하고 싶어요          기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영   어릴 때부터 영어를 최소   년 넘게 배웠는데도 영어랑 담을 쌓은 데다 심각한 작심삼일러에 직장이랑 다른 자격증 시험도 병행하고 있어서 과연 내가    일동안 토익 강의를 들을 수 있을까 걱정했는데 어느새    일이 지나 이렇게 수강후기를 쓰고 있는게 신기하네요     지난주에 처음으로 정규 토익을 봤는데 원하는 점수가 나왔으면 좋겠습니다     점 이상 받을때까지 해커스와 함께 하겠습니다   ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수능 시험을 치른지는   년이 넘어가고  지긋지긋한 영어를 다시는 보지 않아도 된다는 사실에 한동안 영어공부와는 담을 쌓고 살았어요  사실 수능 영어도 저에겐 큰 도전이었습니다  중학교 때와 고등학교 초반까지 완전히 손을 놓고 있었거든요  뒤늦게 수능 공부를 하며 영어를 시작했지만 품사는 물론    형식이 뭔지도 모르는 상태로 순전히 단어 암기로만 책을 통째로 외운 것 같아요  목표 등급을 따냈던 것 같아요  최근 직장에서 토익 점수가 필요한 일이 있어 공부를 시작해야지 마음 먹었는데  서점에서 얼핏 본 문제집만 펴봐도 무슨 말인지 하나도 모르겠더라구요  기본이 없으니 암기했던 단어가 사라진 후 제 영어실력이란 바닥 중에 바닥이었어요  어쨌든 공부는 시작해야하니 목표점수를    점 중반대로 정하고  제일 유명하다는 해커스를 검색했습니다  얼마전에 본 첫 토익시험에서    점을 얻었는데  일단은 처음 치고는 만족하고 있습니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   제가 기초영문법조차 제대로 알지 못한다는 사실을 알고 있었기 때문에 첫토익        환급반을 신청해서 공부를 시작했습니다  한나 선생님의   스킬을 그대로 따라하는 것만으로도 문제가 풀리고  김혜미 선생님의 각종 품사 정리는 그동안 막연하게 알고 있던 머릿 속 지식이 한번에 연결되게 해준 것 같아요  강의를 듣는 것과 별개로 노랭이 보카책을 시간날 때마다 봤는데  일단은 기본 단어만 한바퀴 돌렸습니다           낱말도 이제 시작하려구요      를 들을 때 생기는 잘못된 습관 단편적인 낱말로 상상하기 을 고칠 때 한나 선생님의 말씀이 많이 도움이 되었어요  확실하게 주어 동사 위주로 일단 듣고 문제 푸는 연습을 했던 것 같습니다    에서는 김혜미 선생님의 팁 부분만 따로 필기해서 외우고 복습했어요  저것만 정리해도 기초 문법이 어느 정도 잡히더라구요       기타의견      나만의 공부       목표 점수까지 가기엔 아직 갈 길이 멀지만 토익이란 시험에 대해 감을 잡고 어디에 집중해야하는지 알려주는 좋은 강의였어요  목표 점수를 위해 이제 복습 들어갑니다    ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  리스닝을 제일 어려워했었는데 일단은 안들려서 하지만 왕기초부터 차근차근 계속 반복적으로 듣다보니 어느순간 귀가열리는 것같기도 하고 어떤 부분을 중점적으로 들어야되는지 설명해주셔서 너무 좋았습니다       기타의견      나만의 공부      시간이 없어서 시험을 치지는 못했지만    일동안 한시간씩 꾸준히 수업을 들을 수 있어서 너무좋았고 시험까지 치고 목표점수까지 나왔다면 너무 좋았겠지만 아직 시험을 못쳐서 아쉽기도 합니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
