reviews,category
강의내용이 정말 기초정인것부터 시작해서 부담이 없고 자신감이 생깁니다 강의 좋아용,TOEIC
보카를 강의로 듣는것은 처음인데 생소한 단어들이 확실이 강의를 들으니 혼자외우는것보다 기억이납니다 강의 너무 좋아용,TOEIC
기초부터 시작하고 싶을때 좋은 것 같습니다 이해도 잘되고 지금까지 공부하면서 이렇게 중요한 포인트를 잡아서 가르쳐주시는 경우는 처음인 것같아서 마음에 쏙 듭니다,TOEIC
최고예요 강의를 듣다 보면 나도 모르게 선생님의 말투를 따라하고 있는데요 아직도 귀에 생생함     한번에 끝낼게요   동대명절   동대명절 두부   더크게    감사합니다 덕분에 토익이 재밌어졌어요 근데 재밌다고 점수 잘 나오는 건 아니더라구요    명사랑 형용사 차이도 모르는 제가 이 강의를 듣고 흥미가 붙어 매일 열심히 하고 있습니다  다들 이 강의 꼭 들으세요 기가맥힙니다,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요       목표점수는 몇점인가요    수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   안정적인 직장을 구하기 위해 내년에는 더 나은 환경으로 탈출을 하기 위해 공부를 시작한   살 직장인입니다  목표로 잡고 있는 자리가 토익이    이상이라    점만 받자는 생각으로 수업을 듣기 시작했습니다        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   차근차근 설명해주시는 부분이 고마웠습니다  물론 복습을 안한 제탓이지만 핵심부분은 확실하게 잡아주신것 같습니다        기타의견      나만의 공부      단어공부 안하면 그냥 토익 포기와 같습니다  단어가 필수입니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요    열공의흔적은 나중에 시험을 치고 인증하도록 하겠습니다 ,TOEIC
    목표점수는 몇점인가요     점이었습니다  시험은 쳤는데 아직 결과가 안 나왔어요     은 넘은 것 같아요       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  선생님이 설명을 잘해주세요  제가 이미 아는 내용이 많아서 너무 느린 것 같아 저는 다운받아서    속도로 들었어요   문법도 문법인데 전략을 많이 알려주시더라구요  그래서 중간중간에 멈춰서 필요한 전략이나 주요 표현들을 적었어요  깔끔하게 정리도 해주세요  설명도 정말 쉽게 해주십니다  중간 중간에 강아지 사진도 보여주시는등 수업이 덜 지루하지 않게 해주려고 하시는 것 같아요  덕분에 좀 더 집중을 할 수 있었던 것 같아요        기타의견      나만의 공부      저는 문법책은 따로 없어서 그냥 말씀하시는   와 중요하다고 생각드는 단어들을 다 받아썼어요   확실히  쓰면서 공부하니까 집중도 더 잘 됐던 것 같아요   ,TOEIC
 개월 정도해서    나왔네요  인강은 문제 푸는 방법이나 자주 나오는 표현 위주로 공부했고 대부분은 단어나 모의고사했어요  문제 해설은 오답을 해도 이해가 안되는 것만 봤어요  문제많이 푸는거랑 단어가 제일 중요한 것 같아요 ,TOEIC
 저는 왕기초 토익을 수강하고 있는데 생애최초 토익수업을 듣고 있어요  고등학교 때 들은게 영어 문법의 전부인데     김진태 선생님의 문법과 독해 수업  열정적인 강의에 너무 유익한 시간입니다    복습도 수시로 해주시고 보조 자료에 지루할 틈도 주지 않고  재밌어요  그래서 귀에 쏙쏙 들어옵니다   저의 목표는    점입니다    주 정도 남았는는데 지금 다시 복습하고 있습니다   김진태 선생님은 아주 기초적인 것도 그냥 넘어가지 않고 수시로 다시 알려주어 기억을 떠 올리게 하여 수업중에도 수시로 복습합니다   강의 중에 책에 없는 내용을 꼭 적어라고 하고 문제를 풀기전에 복습시간을 주고 다시 강의하는것이 제 공부 스타일과 잘 맞는것 같아요   생애 첫 시험 좋은 성적으로 선생님께 보답하겠습니다 ,TOEIC
이 수업 덕분에 영어기초는 물론 토익에 필요한  기본적인 영어듣기의 기반을 잘 다질 수 있었습니다   특히 듣기 후 따라하는 습관을 기르면서  더더욱 실력이 많이 상승했습니다   토익이 시작이라면 꼭 이 강의를 수강하는 것이 좋습니다 ,TOEIC
고고익선    토익 점수가 높으면 높을수록 좋다  고고익선을 하고 싶어서 공부했어요    원패스 교재준다그래서 신청했구요   목표점수는    점 이상이었는데  결과적으로 거기에 미치지는 못했네요    시간이 별로 없고 원하는 점수는 높고 토익 칠수있는 기회는  번  원하는 만큼의 점수는 아니었지만 그래도 다행인건 토익 정체기를 조금 넘어선거 같아요  다른 분들처럼 스터디를 하거나 하진 않고 해커스 빨강이  파랑이 인강으로 듣고 실전    제      만 풀었어요   토익 정제기 있잖아요  저는    점 초반에 몇번 머물렀는데 확실히     제 풀고 복습하니까   가 늘더라구요  특히 파트  은 읽는 속도가 빨라져서 근래에 시간 부족했던 적은 없습니다    는 한승태 선생님꺼듣고    문법은 김동영샘      제는 주대명 선생님꺼 들었습니다  주대명샘은 문제마다 자세히 설명해 주셔서 좋았어요  고득점 하실 분들은 확실히 킬러 문제를 잡는게 답인거 같아요   다만 국어실력이 필요하더라구요  읽고 해석해도 화자가 원하는 목적이 뭔지 파악하려면 국어실력은 있어야 한다는 걸 느꼈어요   막 빠르게 읽고 풀고 나중에 다시 풀어보면 몇 개정도는 국어로 틀렸더라구요  주제파악 못했거나 의도 파악못했거나     의 경우는 그냥 꾸준히 들었습니다  꾸준히 듣고 좀 빠른속도로 듣고 했더니 점수 올랐어요 아직 원하는 성적에 도달한 건 아니지만 그래도 정체기를 조금 벗어날 수 있어서 좋았습니다   아직은 부끄러운 성적이지만 꼭    점 넘을겁니다  ,TOEIC
