reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  친절하게 하나하나 설명을 잘해주십니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
강사님께서도 친절하게 잘 가르쳐주시고 덕분에 실력도 향상하고 있습니다  목표 점수까지 힘내서 계속 듣도록 하겠습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는    점이었어요  고등학교 이후 영어 공부를 안하고 있다가 이번에 이직을 위해 거의   년만에 공부시작한거거든요  그래서 사실    점만 나와도 잘나온거라고 생각했어요  수강기간동안 시험본 성적 모두    점을 넘었고 사실 직장 다니면서 하다보니까 공부에 올인할 수 있는 학생보다는 빠르게 성적이 오르진 않겠지만 강의만 열심히 들었는데 이렇게 성적나와서 저는 만족해요 강의 들은거 복습 몇번 더 하고 단어 꾸준히 외우면 목표 점수 곧 달성할 수 있을것같아요      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  장종훈 선생님 강의 들었는데 문법 기초가 진짜 하나도 없고 영어 감 자체가 없었는데 초급 수준에서 정말 하나하나씩 알려주셨고 문법이 다 연결이다보니까 갑자기 나온 개념은 뒤에 자세히 또 나오니까 자세히 알려준다고 포기하지 않게 중간 중간 잘 다독여주셔서 끝까지 완강할 수 있었어요  강의를 듣다가 이해가 안되면 몸도 피곤하고 포기하고 싶을텐데 지금 모르는게 당연하다고 뒤쪽 어느부분에 나온다 이렇게 알려주시니까 다음번 개념이 나왔을때 더 기억도 나고 반갑게 수업 들을 수 있었어요    그리고 따로 공부비법 이런거 필요없이 선생님이 알려주신대로 꼭 문제풀이는 시간재서 혼자해보고 그 뒤에 강의를 들었던게 많은 도움이 된것같아요  제가 풀어서 더 기억도 나고 제가 어느 개념에 약한지 모르는지도 잘 알 수 있었어요   다만  제 스스로 분석했을때 선생님이 강조하셨던 단어 외우기가 잘 안되서 목표까진 도달하지 못한것같아요  해커스 단어집 보면서 단어 외우고 반복하다보면 곧    이상 도달할 수 있을것같아요   문법 강의 자체는 이해하기도 쉽고 개념 설명도 명쾌해서 문법문제 푸는데 정말 많은 도움이 되었습니다   저처럼   년만에 영어 공부 놓고 다시 도전하시는 분들 장종훈 쌤 강의 추천해요 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
안녕하세요  지난  월   월 초 시험 응시를 목표로 토익 공부를 시작했습니다  매일 출석체크 할 거라며 호기롭게 시작했지만   여행과 대외활동 등으로 바쁜 방학을 보내며 실제로 토익 공부에 열중한 시간은  주 내외인 것 같습니다   토플은 본 적이 있지만  토익은 처음이었기에 목표 점수를 어떻게 잡아야 할지도 난감했지만   졸업 인증과 인턴 지원 등에 무리가 없을 점수인    점을 목표로 공부를 시작했습니다   한승태 선생님의    강의가 도움이 많이 되었습니다  단순히 문제 풀이를 넘어서  문제를 듣고 이해가 끝나야 하는 시점과 문제를 빠르게 풀 수 있는 전략을 알려주신 게 도움이 되었습니다   시험 직전 교재에 딸린 모의고사를 두 개 풀었을 때는        점 정도가 나와서  실제 시험장에서    점이 넘기만을 바라고 문제를 풀었습니다     는 아무래도 시험장이다보니 음질이 집에서보다는 안좋고 잡음도 있고  아침이다보니 온전히 집중하기 어려웠지만   연습때는 한 번도 시간 내 끝까지 풀어본 적 없던   는 시험장에서 처음으로 끝까지 풀 수 있었습니다   결국    점이 나왔습니다  시험을 다시 응시해서    점이 넘는 점수를 만들까 싶기도 했지만  어디 지원하기에는 무리가 없을 점수라고 판단해서  졸업 즈음 토스나 오픽을 다시 보기로 했습니다  어쨋든 토익에 투자한 시간과 돈이 아깝지 않을 결과를 얻어서 알찬 방학이 된 것 같습니다   ,TOEIC
설명이 쉽고 좋았어요  다만 일하면서 들으려니 시간이 촉박해서 다음엔 좀 수강기간이 긴 걸로 추가해서 들으려구요  도움이 많이 됐습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  사실 첫 토익공부여가지고 큰 점수는 기대하지 않았습니다  일과 병행하다보니 공부할 시간도 길지 않았고요  그래도 하루에   강이라도 꼭 들어야하는 시스템을 이용해 한강의 씩 듣다 보니까 꾸준한 공부가 되었습니다     점 목표였지만 열심해 했다면    점 까지는 가능 할 것 같습니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  초보자를 위해 강의 해주시다보니 기본적인 것 부터 알려주셔서 시간이 없는 사람이 배우기에도 적합했습니다       기타의견      나만의 공부      어처피 환급을 받으려면 하루에  강씩 들어야하니 그시간이라도 집중해서 들으면 좋을 것 같습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점  수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  우선적으로 문법을 먼저 보는데 문법을 쉽게 알려주시고 적응할 수 있는 연습문제들도 있어서 복습할 때 큰 도움이 됐고 독해부분에서는 문제유형별로 어떻게 해석하는지도 알게되어 전보다 훨씬 문제풀이에 자신감을 갖게 되었어요 모의고사는 아직 한번 풀어봤는데 확실히 전보다 실력이 향상된게 느껴지네요     기타의견      나만의 공부      미리 풀어보고 어떤 점에서 틀렸는지 강의를 통해 꼼꼼히 체크하였어요 열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
